distance,distanceUnit,address,address2,almond,beverageonly,city,co_brander_cd,combostore,country,county,dma_cd,drivein,dunkincardenabled,dunkinrunenabled,faxnumber,fri_hours,geocodequality,k_cup,lat,lc,lng,loyalty,mobile,mon_hours,mqap_geography,mqap_id,mqap_quality,n,phonenumber,postal,recordid,sat_hours,sitetype,state,sun_hours,t,thu_hours,tue_hours,turbooven,website,wed_hours,wireless,key,name,resultNumber,shapePoints,sourceName
2172.8,m,8000 Essington Ave,Philadelphia Airport Term D,,N,Philadelphia,,N,US,Delaware,504,N,Y,,267-243-1936,05:00-22:30,,N,39.875046,33454002,-75.241752,Y,Y,05:00-22:30,"{u'latLng': {u'lat': 39.875046, u'lng': -75.241752}}",5c968e9c-6d67-4fa8-adbe-9a3228ef0316,U1XXX,Dunkin Donuts,267-243-1936,19153,343288,05:00-22:30,AI,PA,05:00-22:30,,05:00-22:30,05:00-22:30,Y,https://www.dunkindonuts.com,05:00-22:30,E,5c968e9c-6d67-4fa8-adbe-9a3228ef0316,Dunkin Donuts,3465,"[39.875046, -75.241752]",mqap.33454_DunkinDonuts
2172.85,m,1501 N 52nd St,,,N,Philadelphia,,N,US,PHILADELPHIA,504,N,Y,,215-754-4636,24HOURS,,Y,39.977247,33454002,-75.22666,Y,Y,24HOURS,"{u'latLng': {u'lat': 39.977247, u'lng': -75.22666}}",57ca1215-5286-4319-bb3d-778dd9567456,U1XXX,Dunkin Donuts,215-877-5200,19131,337069,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,57ca1215-5286-4319-bb3d-778dd9567456,Dunkin Donuts,3466,"[39.977247, -75.22666]",mqap.33454_DunkinDonuts
2172.89,m,845 E. 49th St,,,N,Hialeah,,N,US,Miami-Dade,528,N,Y,,--,24HOURS,,Y,25.867437,33454002,-80.265708,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.867437, u'lng': -80.265708}}",21dba9cc-e95c-4329-bcd6-cd46f678ce04,U1XXX,Dunkin Donuts,786-413-3913,33013,301430,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,21dba9cc-e95c-4329-bcd6-cd46f678ce04,Dunkin Donuts,3467,"[25.867437, -80.265708]",mqap.33454_DunkinDonuts
2172.94,m,6191 Ridge Ave,,,N,Philadelphia,,N,US,PHILADELPHIA,504,N,Y,,215-483-0541,05:00-23:00,,Y,40.035411,33454002,-75.217087,Y,Y,05:00-23:00,"{u'latLng': {u'lat': 40.035411, u'lng': -75.217087}}",49e5ca31-6a89-486d-b740-f10a393512cc,U1XXX,Dunkin Donuts,215-508-1368,19128,304503,05:00-23:00,EC,PA,05:00-23:00,,05:00-23:00,05:00-23:00,Y,https://www.dunkindonuts.com,05:00-23:00,Y,49e5ca31-6a89-486d-b740-f10a393512cc,Dunkin Donuts,3468,"[40.035411, -75.217087]",mqap.33454_DunkinDonuts
2172.94,m,8565 Coral Way,Suite 102,,N,Miami,,N,US,Miami-Dade,528,N,Y,,305-553-8193,24HOURS,,Y,25.747837,33454002,-80.334001,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.747837, u'lng': -80.334001}}",12ae7f45-38d1-426d-ba6f-abd306c045bf,U1XXX,Dunkin Donuts,305-261-1932,33155,335051,24HOURS,EC,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,12ae7f45-38d1-426d-ba6f-abd306c045bf,Dunkin Donuts,3469,"[25.747837, -80.334001]",mqap.33454_DunkinDonuts
2172.97,m,2780 Stirling Rd,,,N,Hollywood,MOB,N,US,Broward,528,N,Y,,--,05:30-21:00,,Y,26.047687,33454002,-80.160613,Y,Y,05:30-21:00,"{u'latLng': {u'lat': 26.047687, u'lng': -80.160613}}",8c5e3ebb-f454-4e5f-8437-ed91964cdd32,U1XXX,Dunkin Donuts,954-391-8224,33020,351566,05:30-21:00,GC,FL,05:30-21:00,,05:30-21:00,05:30-21:00,Y,https://www.dunkindonuts.com,05:30-21:00,N,8c5e3ebb-f454-4e5f-8437-ed91964cdd32,Dunkin Donuts,3470,"[26.047687, -80.160613]",mqap.33454_DunkinDonuts
2173,m,223 Pocomoke Marketplace,,,N,Pocomoke City,,Y,US,Somerset,576,Y,Y,,410-820-2219,05:00-23:00,,Y,38.06282,33454002,-75.54697,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 38.06282, u'lng': -75.54697}}",3f06ced6-feea-421b-a638-ca7b65d09141,U1XXX,Dunkin Donuts,443-345-1435,21851,344327,05:00-23:00,EC,MD,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,3f06ced6-feea-421b-a638-ca7b65d09141,Dunkin Donuts,3471,"[38.06282, -75.54697]",mqap.33454_DunkinDonuts
2173,m,20901 NW 2nd Ave,,,N,Miami,HES,N,US,Miami-Dade,528,N,N,,--,06:00-22:00,,Y,25.967665,33454002,-80.205813,,N,06:00-22:00,"{u'latLng': {u'lat': 25.967665, u'lng': -80.205813}}",20f5972a-2d8c-4236-bc4c-7df3b70f354e,U1XXX,Dunkin Donuts,305-249-2694,33169,347783,06:00-22:00,HE,FL,06:00-22:00,,06:00-22:00,06:00-22:00,N,https://www.dunkindonuts.com,06:00-22:00,E,20f5972a-2d8c-4236-bc4c-7df3b70f354e,Dunkin Donuts,3472,"[25.967665, -80.205813]",mqap.33454_DunkinDonuts
2173.06,m,6110 Woodland Ave,,,N,Philadelphia,,Y,US,PHILADELPHIA,504,Y,Y,,215-724-3006,24HOURS,,Y,39.92902,33454002,-75.229381,Y,Y,24HOURS,"{u'latLng': {u'lat': 39.92902, u'lng': -75.229381}}",c2c9b8be-e173-4ad8-b81c-e8b589e81c40,U1XXX,Dunkin Donuts,215-726-1623,19142,339255,24HOURS,FS,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,c2c9b8be-e173-4ad8-b81c-e8b589e81c40,Dunkin Donuts,3473,"[39.92902, -75.229381]",mqap.33454_DunkinDonuts
2173.2,m,8000 Essington Ave,PHL Int'l Airport,,N,Philadelphia,,N,US,Philadephia,504,N,Y,,--,05:00-22:30,,Y,39.869421,33454002,-75.234982,,N,05:00-22:30,"{u'latLng': {u'lat': 39.869421, u'lng': -75.234982}}",041d0eb1-e2d3-4a88-a3d1-031551ef79aa,U1XXX,Dunkin Donuts,215-365-7170,19153,349170,05:00-22:30,AI,PA,05:00-22:30,,05:00-22:30,05:00-22:30,Y,https://www.dunkindonuts.com,05:00-22:30,,041d0eb1-e2d3-4a88-a3d1-031551ef79aa,Dunkin Donuts,3474,"[39.869421, -75.234982]",mqap.33454_DunkinDonuts
2173.27,m,200 West Terminal Dr,Ft Lauderdale Intl Airport,,N,Fort Lauderdale,DNC,N,US,Broward,528,N,N,,--,24HOURS,,,26.070464,33454002,-80.142061,,N,24HOURS,"{u'latLng': {u'lat': 26.070464, u'lng': -80.142061}}",68018fbe-fdf4-4219-981d-17b2c3b61920,U1XXX,Dunkin Donuts,954-359-1500,33315,344271,24HOURS,AI,FL,24HOURS,,24HOURS,24HOURS,N,https://www.dunkindonuts.com,24HOURS,E,68018fbe-fdf4-4219-981d-17b2c3b61920,Dunkin Donuts,3475,"[26.070464, -80.142061]",mqap.33454_DunkinDonuts
2173.31,m,4160 Monument Rd,Pathmark Shopping Center,,N,Philadelphia,,N,US,Philadelphia,504,N,Y,,856-845-2110,06:00-20:00,,Y,40.00268,33454002,-75.21437,Y,Y,06:00-20:00,"{u'latLng': {u'lat': 40.00268, u'lng': -75.21437}}",1e68f158-d36b-4b41-9727-48c53ebbef11,U1XXX,Dunkin Donuts,215-477-3970,19131,348094,06:00-20:00,EC,PA,06:00-20:00,,06:00-20:00,06:00-20:00,Y,https://www.dunkindonuts.com,06:00-20:00,Y,1e68f158-d36b-4b41-9727-48c53ebbef11,Dunkin Donuts,3476,"[40.00268, -75.21437]",mqap.33454_DunkinDonuts
2173.43,m,5643 Ridge Ave,,,N,Philadelphia,,N,US,Delaware,504,N,Y,,215-482-0515,24HOURS,,Y,40.026665,33454002,-75.208958,Y,Y,24HOURS,"{u'latLng': {u'lat': 40.026665, u'lng': -75.208958}}",281040c6-6710-45c6-bfef-01cd9aae2958,U1XXX,Dunkin Donuts,215-482-0535,19128,343948,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,281040c6-6710-45c6-bfef-01cd9aae2958,Dunkin Donuts,3477,"[40.026665, -75.208958]",mqap.33454_DunkinDonuts
2173.44,m,99 Borelli Blvd,,,N,Paulsboro,,N,US,Gloucester,504,Y,Y,,856-453-1466,24HOURS,,Y,39.819672,33454002,-75.237517,Y,Y,24HOURS,"{u'latLng': {u'lat': 39.819672, u'lng': -75.237517}}",e60bd907-68d4-4f68-9d6b-83d0f31ef71d,U1XXX,Dunkin Donuts,856-423-7013,08066,334921,24HOURS,FS,NJ,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,e60bd907-68d4-4f68-9d6b-83d0f31ef71d,Dunkin Donuts,3478,"[39.819672, -75.237517]",mqap.33454_DunkinDonuts
2173.48,m,2547 Sheridan St,,,N,Hollywood,BP,N,US,Broward,528,N,Y,,--,05:00-22:00,,Y,26.034094,33454002,-80.159202,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 26.034094, u'lng': -80.159202}}",4a2ab933-27c7-4fac-8e01-f99c6c76ad21,U1XXX,Dunkin Donuts,772-341-6582,33020,351429,05:00-22:00,GC,FL,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,4a2ab933-27c7-4fac-8e01-f99c6c76ad21,Dunkin Donuts,3479,"[26.034094, -80.159202]",mqap.33454_DunkinDonuts
2173.6,m,6600 Essington Ave,,,N,Philadelphia,BP,N,US,Philadelphia,504,N,Y,,--,05:00-22:00,,Y,39.914664,33454002,-75.221044,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 39.914664, u'lng': -75.221044}}",a48456c8-95e6-416f-8e6b-b480ec01d3cc,U1XXX,Dunkin Donuts,215-817-1833,19153,345687,06:00-20:00,GC,PA,06:00-18:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,E,a48456c8-95e6-416f-8e6b-b480ec01d3cc,Dunkin Donuts,3480,"[39.914664, -75.221044]",mqap.33454_DunkinDonuts
2173.69,m,604 Route 739,I-84 and Route 739,Y,N,Hawley,SUN,N,US,Pike,501,Y,Y,,570-775-0204,24HOURS,,Y,41.356107,33454002,-75.053643,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.356107, u'lng': -75.053643}}",9a3e1c0d-7129-49e5-8ec6-2ad01936d642,U1XXX,Dunkin Donuts,570-775-0203,18428,346684,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,9a3e1c0d-7129-49e5-8ec6-2ad01936d642,Dunkin Donuts,3481,"[41.356107, -75.053643]",mqap.33454_DunkinDonuts
2173.7,m,18801 Nw 2nd Ave,,,N,Miami,,N,US,MIAMI-DADE,528,N,Y,,954-753-5701,24HOURS,,Y,25.947167,33454002,-80.205031,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.947167, u'lng': -80.205031}}",c7a976df-d925-476c-b1a4-dfa1c81e6cd5,U1XXX,Dunkin Donuts,305-655-2467,33169,300985,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,c7a976df-d925-476c-b1a4-dfa1c81e6cd5,Dunkin Donuts,3482,"[25.947167, -80.205031]",mqap.33454_DunkinDonuts
2173.79,m,8190 SW 40th St,Hess,,N,Miami,HES,N,US,Miami-Dade,528,N,N,,--,24HOURS,,N,25.733128,33454002,-80.327284,,N,24HOURS,"{u'latLng': {u'lat': 25.733128, u'lng': -80.327284}}",7410bfc6-8556-43d2-a9cb-c18a17e7a89a,U1XXX,Dunkin Donuts,305-207-6890,33155,350285,24HOURS,GC,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,,7410bfc6-8556-43d2-a9cb-c18a17e7a89a,Dunkin Donuts,3483,"[25.733128, -80.327284]",mqap.33454_DunkinDonuts
2173.84,m,11301 NW 27th Ave,,,N,Miami,,N,US,Miami-Dade,528,Y,Y,,--,05:00-22:00,,Y,25.877575,33454002,-80.242582,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 25.877575, u'lng': -80.242582}}",4de88afc-55cf-443f-8075-d84fb237f071,U1XXX,Dunkin Donuts,855-336-6887,33167,349261,05:00-22:00,GC,FL,06:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,4de88afc-55cf-443f-8075-d84fb237f071,Dunkin Donuts,3484,"[25.877575, -80.242582]",mqap.33454_DunkinDonuts
2173.87,m,2300 SE 17th St,Hess,,N,Ft. Lauderdale,HES,N,US,Broward,528,N,N,,--,24HOURS,,Y,26.10034,33454002,-80.1143,,N,24HOURS,"{u'latLng': {u'lat': 26.10034, u'lng': -80.1143}}",be28e5bb-6874-4f68-a539-93b73a683c4c,U1XXX,Dunkin Donuts,--,33316,348840,24HOURS,HE,FL,24HOURS,,24HOURS,24HOURS,N,https://www.dunkindonuts.com,24HOURS,E,be28e5bb-6874-4f68-a539-93b73a683c4c,Dunkin Donuts,3485,"[26.10034, -80.1143]",mqap.33454_DunkinDonuts
2173.94,m,4301 Market St,,,N,Philadelphia,,N,US,Philadelphia,504,N,Y,,215-222-7801,05:00-21:00,,Y,39.958158,33454002,-75.208576,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 39.958158, u'lng': -75.208576}}",8faad117-22f9-41c0-8b76-4395a617e675,U1XXX,Dunkin Donuts,215-222-7800,19104,347838,05:00-21:00,FS,PA,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,N,8faad117-22f9-41c0-8b76-4395a617e675,Dunkin Donuts,3486,"[39.958158, -75.208576]",mqap.33454_DunkinDonuts
2173.94,m,810 Welsh Rd,,,N,Horsham,,N,US,MONTGOMERY,504,N,Y,,215-947-8430,06:00-21:00,,Y,40.178692,33454002,-75.178906,Y,Y,06:00-21:00,"{u'latLng': {u'lat': 40.178692, u'lng': -75.178906}}",efbe17aa-8ef6-4140-aa3c-55220e74a326,U1XXX,Dunkin Donuts,215-643-1100,19044,335700,06:00-21:00,EC,PA,06:00-20:00,,06:00-21:00,06:00-21:00,Y,https://www.dunkindonuts.com,06:00-21:00,Y,efbe17aa-8ef6-4140-aa3c-55220e74a326,Dunkin Donuts,3487,"[40.178692, -75.178906]",mqap.33454_DunkinDonuts
2174.01,m,535 Hialeah Dr,,,N,Hialeah,,N,US,Miami-Dade,528,N,Y,,--,24HOURS,,Y,25.823158,33454002,-80.270936,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.823158, u'lng': -80.270936}}",a59ec37a-9b81-4b08-8577-5321f968ad63,U1XXX,Dunkin Donuts,305-889-1003,33010,301347,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,a59ec37a-9b81-4b08-8577-5321f968ad63,Dunkin Donuts,3488,"[25.823158, -80.270936]",mqap.33454_DunkinDonuts
2174.02,m,6790 SW 8th St,,,N,Miami,,N,US,Miami-Dade,528,Y,Y,,--,24HOURS,,Y,25.762984,33454002,-80.305648,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.762984, u'lng': -80.305648}}",f9a8016f-9569-4377-97d6-08f099700d44,U1XXX,Dunkin Donuts,305-266-4425,33144,349476,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,f9a8016f-9569-4377-97d6-08f099700d44,Dunkin Donuts,3489,"[25.762984, -80.305648]",mqap.33454_DunkinDonuts
2174.06,m,550 S Federal Hwy,,,N,Dania,,N,US,BROWARD,528,Y,Y,,954-926-3683,24HOURS,,Y,26.042649,33454002,-80.143728,Y,Y,24HOURS,"{u'latLng': {u'lat': 26.042649, u'lng': -80.143728}}",b8c8c45b-83a3-4494-9845-07f24c03ffc9,U1XXX,Dunkin Donuts,954-843-0415,33004,310129,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,b8c8c45b-83a3-4494-9845-07f24c03ffc9,Dunkin Donuts,3490,"[26.042649, -80.143728]",mqap.33454_DunkinDonuts
2174.14,m,4100 Chester Ave,,,N,Philadelphia,,N,US,Philadelphia,504,N,Y,,--,05:00-21:00,,,39.948325,33454002,-75.20627,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 39.948325, u'lng': -75.20627}}",0ea81723-f038-410c-ad67-92833cc0cf39,U1XXX,Dunkin Donuts,215-387-3300,19104,351681,05:00-21:00,SE,PA,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,0ea81723-f038-410c-ad67-92833cc0cf39,Dunkin Donuts,3491,"[39.948325, -75.20627]",mqap.33454_DunkinDonuts
2174.19,m,11698 SW 152nd St,,,N,Miami,BP,N,US,Miami-Dade,528,N,Y,,--,05:00-21:00,,Y,25.62721,33454002,-80.381877,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 25.62721, u'lng': -80.381877}}",de85cb94-d825-4988-812a-07084615c3e5,U1XXX,Dunkin Donuts,305-354-8502,33157,351430,05:00-21:00,GC,FL,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,N,de85cb94-d825-4988-812a-07084615c3e5,Dunkin Donuts,3492,"[25.62721, -80.381877]",mqap.33454_DunkinDonuts
2174.25,m,4268 Ridge Ave,,,N,Philadelphia,,N,US,Delaware,504,N,Y,,215-244-9242,24HOURS,,Y,40.0096,33454002,-75.19573,Y,Y,24HOURS,"{u'latLng': {u'lat': 40.0096, u'lng': -75.19573}}",cf508965-62a1-4867-b240-66d35cc2e123,U1XXX,Dunkin Donuts,215-844-6440,19129,344039,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,cf508965-62a1-4867-b240-66d35cc2e123,Dunkin Donuts,3493,"[40.0096, -75.19573]",mqap.33454_DunkinDonuts
2174.33,m,2800 S Le Jeune Rd,Miami Int'l Airport,,,Miami,,N,US,Miami-Dade,528,N,N,,--,04:00-23:00,,,25.795022,33454002,-80.281487,,N,04:00-23:00,"{u'latLng': {u'lat': 25.795022, u'lng': -80.281487}}",27bb7689-8539-4441-beb4-d2be6e03d75b,U1XXX,Dunkin Donuts,786-374-7356,33134,351343,04:00-23:00,AI,FL,04:00-23:00,,04:00-23:00,04:00-23:00,,https://www.dunkindonuts.com,04:00-23:00,,27bb7689-8539-4441-beb4-d2be6e03d75b,Dunkin Donuts,3494,"[25.795022, -80.281487]",mqap.33454_DunkinDonuts
2174.43,m,1485 S. Dixie Hwy,,,N,Florida City,,N,US,Miami-Dade,528,N,Y,,--,05:00-21:00,,Y,25.461988,33454002,-80.474826,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 25.461988, u'lng': -80.474826}}",14b99c4b-a6cd-4a76-af2d-047c23448333,U1XXX,Dunkin Donuts,305-246-9896,33034,344168,05:00-21:00,EC,FL,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,14b99c4b-a6cd-4a76-af2d-047c23448333,Dunkin Donuts,3495,"[25.461988, -80.474826]",mqap.33454_DunkinDonuts
2174.46,m,95 NW 167th St,,,N,North Miami Beach,,Y,US,Miami-Dade,528,Y,Y,,--,24HOURS,,Y,25.928252,33454002,-80.202163,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.928252, u'lng': -80.202163}}",8dd12ab9-2135-45de-9d55-42161e5aa533,U1XXX,Dunkin Donuts,305-655-0101,33169,304593,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,8dd12ab9-2135-45de-9d55-42161e5aa533,Dunkin Donuts,3496,"[25.928252, -80.202163]",mqap.33454_DunkinDonuts
2174.51,m,30125 S Dixie Hwy,,,N,Homestead,,N,US,MIAMI-DADE,528,Y,Y,,--,24HOURS,,Y,25.486609,33454002,-80.458738,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.486609, u'lng': -80.458738}}",1cd7a9f1-61d5-4d97-b435-6d82281c1d6f,U1XXX,Dunkin Donuts,305-242-5000,33033,306057,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,1cd7a9f1-61d5-4d97-b435-6d82281c1d6f,Dunkin Donuts,3497,"[25.486609, -80.458738]",mqap.33454_DunkinDonuts
2174.62,m,3313 Wharton St,,,N,Philadelphia,,N,US,PHILADELPHIA,504,Y,Y,,215-244-9242,24HOURS,,Y,39.938239,33454002,-75.198408,Y,Y,24HOURS,"{u'latLng': {u'lat': 39.938239, u'lng': -75.198408}}",5fd8740e-b21d-4712-aaef-02b86c473720,U1XXX,Dunkin Donuts,215-389-1278,19146,300230,24HOURS,FS,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,5fd8740e-b21d-4712-aaef-02b86c473720,Dunkin Donuts,3498,"[39.938239, -75.198408]",mqap.33454_DunkinDonuts
2174.66,m,2800 S Le Jeune Rd,Miami International Airport,,N,Miami,,N,US,Miami-Dade,528,N,Y,,--,24HOURS,,Y,25.79516,33454002,-80.27534,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.79516, u'lng': -80.27534}}",d4644063-09c4-4ccb-87e6-b5763e8453a4,U1XXX,Dunkin Donuts,786-265-8400,33134,342711,24HOURS,AI,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,d4644063-09c4-4ccb-87e6-b5763e8453a4,Dunkin Donuts,3499,"[25.79516, -80.27534]",mqap.33454_DunkinDonuts
2174.76,m,8113 Stenton Ave,,,N,Philadelphia,,N,US,Philadelphia,504,Y,Y,,215-248-7558,04:30-21:00,,Y,40.067147,33454002,-75.178286,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 40.067147, u'lng': -75.178286}}",5d2d357a-1387-4544-b13f-1d64338e5269,U1XXX,Dunkin Donuts,215-248-7558,19150,348447,04:30-21:00,FS,PA,04:30-21:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,5d2d357a-1387-4544-b13f-1d64338e5269,Dunkin Donuts,3500,"[40.067147, -75.178286]",mqap.33454_DunkinDonuts
2174.77,m,3437 Walnut St,,,N,Philadelphia,,N,US,Philadelphia,504,N,Y,,215-288-3409,05:00-22:00,,N,39.953113,33454002,-75.193616,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 39.953113, u'lng': -75.193616}}",b6c9f87f-f115-4a36-8c38-ab4db5c40052,U1XXX,Dunkin Donuts,215-222-7955,19104,310144,05:30-21:00,IN,PA,05:30-21:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,E,b6c9f87f-f115-4a36-8c38-ab4db5c40052,Dunkin Donuts,3501,"[39.953113, -75.193616]",mqap.33454_DunkinDonuts
2174.8,m,1713 Limekiln Pike,,,N,Dresher,CMB,N,US,Montgomery,504,N,Y,,215-643-5028,24HOURS,,Y,40.141705,33454002,-75.167502,Y,Y,24HOURS,"{u'latLng': {u'lat': 40.141705, u'lng': -75.167502}}",b52361d2-df13-488d-aa74-3a54fc401cbb,U1XXX,Dunkin Donuts,215-643-5020,19025,343717,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,E,b52361d2-df13-488d-aa74-3a54fc401cbb,Dunkin Donuts,3502,"[40.141705, -75.167502]",mqap.33454_DunkinDonuts
2174.92,m,5753 Wayne Ave,Germantown Plaza,,N,Philadelphia,,N,US,PHILADELPHIA,504,Y,Y,,215-288-3409,04:30-21:00,,Y,40.032653,33454002,-75.179787,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 40.032653, u'lng': -75.179787}}",558df68d-6d30-46fd-b4bc-16a4200b7815,U1XXX,Dunkin Donuts,215-842-1672,19144,330106,04:30-21:00,FS,PA,04:30-21:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,558df68d-6d30-46fd-b4bc-16a4200b7815,Dunkin Donuts,3503,"[40.032653, -75.179787]",mqap.33454_DunkinDonuts
2174.98,m,1630 E Wadsworth Ave,,,N,Philadelphia,,Y,US,PHILADELPHIA,504,Y,Y,,215-242-3667,05:00-23:00,,Y,40.081799,33454002,-75.171999,Y,Y,05:00-23:00,"{u'latLng': {u'lat': 40.081799, u'lng': -75.171999}}",f56f54f3-5269-4786-814d-344a893a7a6a,U1XXX,Dunkin Donuts,267-331-6526,19150,339616,05:00-23:00,FS,PA,05:00-23:00,,05:00-23:00,05:00-23:00,Y,https://www.dunkindonuts.com,05:00-23:00,Y,f56f54f3-5269-4786-814d-344a893a7a6a,Dunkin Donuts,3504,"[40.081799, -75.171999]",mqap.33454_DunkinDonuts
2175,m,825 W Hallandale Beach Blvd,,,N,Hallandale Beach,,N,US,BROWARD,528,Y,Y,,854-458-4596,24HOURS,,Y,25.984853,33454002,-80.159723,Y,Y,24HOURS,"{u'latLng': {u'lat': 25.984853, u'lng': -80.159723}}",a6302908-c2df-4f6d-841e-e4aee04384ef,U1XXX,Dunkin Donuts,954-455-8800,33009,304919,24HOURS,FS,FL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,a6302908-c2df-4f6d-841e-e4aee04384ef,Dunkin Donuts,3505,"[25.984853, -80.159723]",mqap.33454_DunkinDonuts
2175.06,m,413 S.E. 1st Ave,US #1,,N,Homestead,,N,US,Miami-Dade,528,N,Y,,--,05:00-21:00,,Y,25.44304,33454002,-80.474453,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 25.44304, u'lng': -80.474453}}",0aa54392-aae2-4863-8f72-71c188f748f3,U1XXX,Dunkin Donuts,305-245-1845,33034,330261,05:00-21:00,GC,FL,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,0aa54392-aae2-4863-8f72-71c188f748f3,Dunkin Donuts,3506,"[25.44304, -80.474453]",mqap.33454_DunkinDonuts
2175.13,m,2901 Abbotsford Ave,,,N,Philadelphia,,N,US,Delaware,504,N,Y,,215-848-1107,24HOURS,,Y,40.015036,33454002,-75.178314,Y,Y,24HOURS,"{u'latLng': {u'lat': 40.015036, u'lng': -75.178314}}",fcd3e592-0e45-49bd-a774-cfe02da79244,U1XXX,Dunkin Donuts,215-848-1171,19129,343949,24HOURS,GC,PA,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,fcd3e592-0e45-49bd-a774-cfe02da79244,Dunkin Donuts,3507,"[40.015036, -75.178314]",mqap.33454_DunkinDonuts
